date,code,rocketparts
1046-05-02,BЕWШ612,Инерциальная навигационная система
1720-01-02,ZГPP66,Спутниковая антенна
1760-05-16,CVМЕ170,Фазовод
0921-04-09,FХВК714,Уплотнительное кольцо
1448-09-07,HКМK859,Основное управление двигателем
1747-07-21,FMНЯ284,Модульный отсек
1309-05-23,ЪФEХ374,Аэродинамический кокпит
1634-11-20,ФЫЖИ131,Воздухозаборник
1160-03-26,QУЛT188,Резервный блок питания
1347-01-16,JOЗZ703,Система стабилизации
1185-03-06,EПЛШ356,Фазовод
1689-07-21,УDЗЙ107,Разъединитель топливных линий
1193-03-18,РJЛМ228,Автоматическая навигационная система
1362-01-13,РQАС593,Запасной контейнер
1273-05-23,BZЕU847,Герметичный контейнер
1332-04-09,ИHZP970,Система охлаждения камеры сгорания
1984-04-24,FЬOM413,Теплообменник
1184-12-14,СЯМY699,Спутниковая антенна
1666-07-22,ЧJKИ204,Блок управления турбиной
1782-02-19,MЫRI728,Система дозаправки топлива
1026-10-13,ХEКЦ321,Ступенька
1451-12-08,LLLE43,Резервный турбонасос
1535-05-21,ЧОLC624,Основное управление двигателем
1348-10-25,YАЖR194,Аэродинамический кокпит
1893-12-26,ДГЪI908,Коммуникационная панель
1728-09-13,RЦНЖ865,Корректирующая сопля
1758-06-04,РZНU816,Газовый сепаратор
1783-02-15,LIСЪ171,Стабилизатор
1254-10-25,OGVФ963,Система погасителей
1202-10-07,ТЗНП401,Ускоритель
1679-12-23,LДPZ913,Коммуникационная панель
1228-12-16,NЧWG811,Ёмкость жидкого водорода
1154-09-07,ЭЧTF148,Разгрузочный механизм
1476-08-24,ПWNЬ484,Разгрузочный механизм
1952-04-16,ЪRБЕ169,Гидравлическая система
1864-10-08,CПЕO480,Система питания
1761-08-01,ЪGNH893,Уплотнительное кольцо
1315-08-11,ЛЦLQ456,Радиоизотопный генератор
1201-03-03,IЬXФ356,Система питания
1617-02-02,ЙPВК371,Клапан подкачки топлива
1423-12-07,ФБЖZ528,Регулятор давления
1805-12-11,ПJAF80,Разделитель зарядки
1217-06-15,HЩCН452,Топливный насос
1998-01-13,EHРV514,Система радарного обнаружения
1228-07-04,YMЯМ911,Топливный насос
1148-11-05,ЖЫЬE248,Корректирующая сопля
1560-01-18,ТRSО430,Разделитель зарядки
1198-05-25,ФNNМ962,Система защиты от метеоритов
1361-11-02,ЩДRШ137,Разъединитель топливных линий
1786-01-22,UГОЬ980,Термобарическая камера
1918-12-14,ЩОТЦ803,Топливный насос
1174-03-16,QЭВR150,Стабилизатор
1898-03-22,SAVЮ33,Зарядное устройство
1399-02-15,ЩЕЭP357,Батарея электронных блоков
1851-08-14,QКJZ72,Теплообменник
1402-04-17,NШЗU252,Охолаждающая система
1177-10-03,ЮЮФЬ813,Газовый генератор
1809-07-11,ЛTOH439,Пылесборный фильтр
1405-06-02,MHPЯ585,Стойка поддержки
1763-05-28,XZCT854,Внутренний предохранитель
1120-01-12,GЦХN922,Динамические тормоза
1562-10-14,ZСXX318,Спутниковая антенна
1341-05-02,ГQШЩ499,Коммуникационная панель
1442-01-25,ЭЕLC210,Резервная система питания
0955-07-01,ДYRЫ253,Термооболочка
1375-05-04,ENСG941,Ступенька
1404-05-02,ФHYP725,Радиосигнальная система
1793-04-13,FQЮЮ93,Газовый генератор
1606-06-03,УHMI136,Спутниковая антенна
1642-06-15,ЙBXЭ383,Главный двигатель
1259-12-28,OWЕЮ792,Корпусная панель
1298-10-01,ZFГЩ13,Автоклавная установка
1971-11-05,NТGЖ370,Рычаг управления
1226-09-04,TФZЖ420,Газовый сепаратор
1204-03-15,МГПG807,Топливный бак
1416-03-12,ЕВHD798,Разгрузочный механизм
0960-07-26,DCWУ258,Запасной двигатель
1480-01-05,ЖAЬЩ395,Система стабилизации
1108-08-03,SCОС189,Главный двигатель
1661-12-07,ЮNЗS470,Датчик температуры
1810-07-10,GDMH945,Рычаг управления
0940-04-01,СVНЙ621,Разделитель зарядки
1448-10-10,ФZBF774,Система очистки топлива
1208-08-05,RАHЙ640,Система аварийного отключения
1939-02-08,ЭЬJЩ335,Комплект резервных датчиков
1397-03-22,КЩWL302,Система защиты от метеоритов
1968-12-02,ЪЯPW533,Основное управление двигателем
1852-02-07,БЧГЯ737,Коммуникационная панель
1820-06-26,EФXB434,Турбоагрегат
1223-01-02,DNVL53,Генератор apu
1843-12-14,NXRО152,Ступенька
1449-02-15,CХNЙ32,Фазовод
1336-11-13,FЙИJ675,Внешний обтекатель
1666-11-06,ГSЭТ532,Система газораспределения
1344-11-15,LЖXW958,Огнедышащий сопел
1051-11-23,KЬНЦ397,Датчик температуры
1763-10-17,УЕХЕ263,Азотный бак
1596-11-15,КЙFХ747,Генератор apu
1959-06-12,ДЧJЕ930,Радиоизотопный генератор
1905-12-12,UТЧB881,Крепежные болты
1544-12-20,ОXSQ727,Вакуумный регулятор давления
1959-09-08,MЭLЧ514,Система охлаждения двигателя
1367-03-28,VМГV236,Разгрузочный механизм
1449-07-26,ЕАМЪ604,Система взрывной обработки
1926-10-06,ЮЯМЫ652,Рычаг управления
1816-11-05,QСDЛ480,Навигационный модуль
1821-02-26,MУГW647,Газовый сепаратор
1087-01-17,MAПS608,Запасной двигатель
1994-08-19,VKPО611,Устройство управления тягой
1208-11-28,ИSNZ231,Аэродинамический кокпит
1795-03-04,HXВУ323,Вакуумный насос
2002-11-10,ЗKIV712,Гидрозапорная система
1917-03-16,КТМK821,Камера сгорания
1029-08-17,CОCT976,Система радарного обнаружения
1929-09-01,WНЗИ346,Запасной двигатель
1981-07-21,ВШЦL75,Структурный каркас
1235-11-22,BЛОТ405,Аэродинамический кокпит
1492-04-10,ЦPЪИ710,Основное управление двигателем
1795-10-17,BPИG539,Воздухозаборник
1866-10-18,ТFHV322,Камера сгорания
1591-04-15,ИЧАЭ252,Реверсивная тяга
1988-02-06,ЪDЖГ772,Рычаг управления
1524-11-04,VКAE937,Камера сгорания
1239-12-18,FIBY245,Коммуникационная панель
1574-02-14,ГИWС317,Рычаг управления
1558-10-09,УЯPQ647,Внутренний предохранитель
1618-01-14,WСХC332,Турбоагрегат
1786-01-12,FРVЗ947,Кольцевой теплообменник
1551-01-27,XДWC308,Фильтр газоотводного патрубка
1999-10-16,УЙТХ195,Батарейный отсек
1810-05-16,ГCЗS280,Основное управление двигателем
1361-12-17,IВЗН948,Запасной двигатель
1614-10-05,QИОX926,Вакуумная камера
1259-08-26,SЦZБ680,Термооболочка
1684-05-13,MОEЯ844,Солнечные батареи
1376-02-11,ИTPN574,Стабилизатор
1908-07-07,УПHE648,Гидравлическая система
1502-03-25,ЧWЬR606,Пылесборный фильтр
1847-12-13,HWUА553,Система питания
1565-03-03,УСAB996,Регулятор тяги двигателя
1065-01-16,ЫCVF850,Реверсивная тяга
1007-09-03,IQFУ583,Стабилизатор
1548-01-28,ZЗДX500,Главный двигатель
1255-04-12,EKЖО922,Датчик высоты
0912-10-19,ЖЭPЧ553,Разделитель зарядки
1984-11-10,ЪQLO994,Уровнемер топлива
1502-05-07,ИВХO673,Пылесборный фильтр
1375-06-11,OBСЦ22,Газовый сепаратор
1959-11-09,LЮНP222,Внутренний предохранитель
1671-09-10,ФКOS41,Автоматическая навигационная система
1343-10-01,ЩЪHЕ64,Модульный отсек
1501-08-11,TЬГЬ647,Система взрывной обработки
1954-05-28,АLHШ661,Камера сгорания
1674-03-15,ИИQV798,Автоматическая навигационная система
1055-11-01,QБGM264,Блок управления турбиной
1765-10-24,ШПAБ183,Система санитарной обработки
1721-06-08,ГUГЧ642,Система защиты от метеоритов
1603-03-24,ОBЖK951,Система очистки топлива
1874-03-14,HЛПЙ512,Двигатель основной
1749-09-23,EXVO741,Резервный топливный бак
1713-10-01,PIUН48,Резервный блок питания
0967-10-22,XKРС644,Система аварийного отключения
1301-08-23,АИAX735,Камера сгорания
1592-04-05,ZZMJ491,Система охлаждения двигателя
1924-12-03,FDPЮ929,Система вентиляции
1226-12-03,ЫWЧТ385,Уплотнительное кольцо
1378-07-12,ШЗLB609,Воздухозаборник
1885-02-19,ECBT774,Огнедышащий сопел
1706-04-23,МНJU959,Рычаг управления
1394-07-10,CLДH750,Гидрозапорная система
0900-03-20,HБПК464,Ускоритель
1765-05-09,RЗЩП80,Батарейный отсек
0916-05-21,EЛЫB863,Информационно-управляющая система
1876-09-28,КGUЭ542,Термооболочка
1122-09-21,ПЪЩB601,Гидравлический толкач
1196-07-23,ЬNХР778,Навигационный модуль
1654-03-10,ШBPС166,Отделение ступеньки
1878-10-01,EЫFТ700,Теплообменник
1756-04-20,ЦGЛР762,Кислородный бак
1599-08-01,АWИТ277,Кондиционер воздуха
1849-06-19,ЛIQШ263,Батарейный отсек
1747-10-07,BЖCQ439,Резервный топливный бак
1192-02-01,QККЮ396,Система газораспределения
0931-11-19,ГПFА309,Батарея электронных блоков
1312-11-18,ДEIМ973,Система защиты от метеоритов
1881-07-23,ЬHЧШ618,Система погасителей
1642-02-22,ЕJUX96,Корректирующая сопля
1083-09-08,ЛЫKЫ807,Газовый сепаратор
1058-04-04,ЩЙЬQ27,Система охлаждения камеры сгорания
1675-07-28,ЦPWK895,Камера сгорания
1268-04-08,IEQС424,Термобарическая камера
0913-08-10,VZЮМ954,Датчик температуры
1071-01-17,ШYRX872,Камера сгорания
1327-12-02,ВБKG773,Щит теплоизоляции
1085-05-05,JЬЭЭ401,Система очистки топлива
1162-09-12,ЗЗYZ722,Система защиты от перегрузок
1578-02-12,ЗRRD927,Теплоизолирующая оболочка
1116-10-20,АEЗR47,Стойка поддержки
1547-11-04,ЫФTЙ380,Датчик температуры
0942-04-05,ЛBВХ671,Система защиты от перегрузок
1800-02-06,SFMХ610,Стабилизатор
1777-04-27,ЕDТЗ509,Кислородный бак
1409-11-02,EЭZД800,Спутниковая антенна
1157-08-09,SOЬI56,Телекоммуникационная антенна
1602-06-12,LЩЯУ569,Рычаг управления
1732-02-19,NIDГ205,Ракетный агрегат
1813-01-13,AIPУ335,Система очистки топлива
1201-07-16,ЦХШJ355,Резервный турбонасос
1371-07-10,ЫЕLH964,Крепежные болты
1043-03-19,LKТЙ869,Аэродинамический кокпит
1760-04-09,NГFV901,Ракетный агрегат
1067-11-06,ЭЛУЭ137,Ступенька
0984-06-06,OЙDH159,Батарейный отсек
1565-11-05,ЧYЯЮ834,Внутренний предохранитель
1242-03-16,AZЙC664,Аэродинамический кокпит
1899-11-21,ЗVWZ377,Динамические тормоза
0979-02-21,ГLSФ613,Система погасителей
1843-05-19,ГЛТП44,Уровнемер топлива
1677-07-16,ЛCЙE670,Блок управления турбиной
1786-04-21,ШОЬЙ949,Корпусная панель
1131-08-21,ХZOЙ803,Система подачи кислорода
2015-02-26,JОUL15,Основное управление двигателем
1306-06-18,QSБЙ896,Система подачи кислорода
1743-07-26,ПГЬB80,Радиоизотопный генератор
1168-09-10,JФПF794,Система уничтожения мусора
1764-01-04,НEУГ21,Система подкачки топлива
1864-01-12,ПСTZ199,Разделитель зарядки
1855-07-11,OЫУE306,Газодинамическая система управления
1524-03-09,ЙXSН677,Ускоритель
1424-11-02,PHMЪ975,Система взрывной обработки
1631-02-06,NJJH201,Резервный топливный бак
1377-11-13,ШБAЫ718,Система уничтожения мусора
1516-03-09,ЖOQЮ810,Информационно-управляющая система
1946-11-11,ТШШE366,Наземная ракетная платформа
2018-08-28,ШЦЕЖ263,Резервный блок питания
1568-01-28,ЮMSЖ519,Газодинамическая система управления
1990-01-12,QLЪЩ997,Мультиспектральный прибор
1595-01-07,НQZI309,Система стабилизации
1771-07-23,RОЩФ389,Гидравлическая система
0981-04-22,DЮAE30,Кислородный бак
1620-08-17,ДХSN695,Блок управления турбиной
1805-08-15,PЪTI471,Вакуумная камера
1752-03-13,ХZЪФ923,Турбоагрегат
1598-01-09,VNДД960,Камера сгорания
1556-02-11,FЭQQ397,Крепежные болты
1339-04-03,ГЯUT169,Контейнер для отходов
1040-10-01,RYBЙ267,Рулевая сопля
0934-08-17,VШWE474,Зарядное устройство
1956-06-13,OКИO66,Корректирующая сопля
1253-12-10,TDYЦ492,Коммуникационная панель
1345-10-21,ЯYBM141,Турбонасосный агрегат
1273-05-03,KФVI497,Батарейный отсек
1196-05-10,ЛURЪ263,Система подачи кислорода
1110-11-27,ЯХPИ8,Ступенька
0937-04-21,ТGЛC30,Мультиспектральный прибор
1620-02-22,YЮФА410,Внешний обтекатель
1451-06-02,YЧVЬ654,Кольцевой теплообменник
1285-09-13,AЯTФ828,Уровнемер топлива
1499-03-22,HYIQ747,Охолаждающая система
1711-03-09,РNTЧ995,Инерциальная навигационная система
1551-12-20,ОUXА57,Рычаг управления
1938-12-16,FЪBE286,Лазерный прицел
1890-09-03,HКGМ578,Система очистки топлива
1234-09-23,FVKУ472,Мультиспектральный прибор
1216-08-12,TЭCM248,Стабилизатор
1787-01-13,ЩРВО699,Резервная система питания
1549-04-17,MИYR537,Воздухозаборник
1515-05-19,WGPШ84,Датчик температуры
1531-01-20,ЖYCИ414,Гидравлический толкач
0960-03-26,BРGС972,Воздухозаборник
0950-07-21,АЖЭД86,Газодинамическая система управления
1822-12-09,ВЪЮV84,Зарядное устройство
0988-04-20,ФЯАF953,Комплект резервных датчиков
1441-02-07,XЖNY143,Гидравлический толкач
1318-02-22,CKНC52,Фазовод
1721-02-25,MRSF529,Солнечные батареи
1423-12-27,SКCЗ863,Теплоизолирующая оболочка
1687-01-22,TФWЪ757,Блок управления турбиной
1084-04-07,ЭLED459,Запасной контейнер
1187-08-27,ЗЙVU546,Гидрозапорная система
1389-11-25,ХЖХG655,Внешний обтекатель
1563-02-07,OEЩJ703,Резервный топливный бак
1037-01-26,УHEЖ437,Турбоагрегат
1661-09-04,MНИЦ732,Структурный каркас
1326-06-04,КDCО896,Система взрывной обработки
1870-03-08,SGЬV855,Разъединитель топливных линий
2006-07-21,BМСL605,Воздухозаборник
1016-10-27,VPSB214,Основное управление двигателем
1918-01-22,ЖТXБ359,Устройство управления тягой
1622-07-05,КСXT106,Модульный отсек
1447-01-09,XТYБ530,Ступенька
1940-09-23,TIDQ403,Крепежные болты
0942-05-20,SGPX644,Блок управления турбиной
1021-08-28,ФУWV141,Стойка поддержки
1400-03-22,ЮSGЬ331,Лазерный прицел
1007-02-04,ТДCQ748,Пылесборный фильтр
1848-09-01,УЫРЛ326,Фазовод
1866-07-14,LRЧO900,Радиосигнальная система
1520-12-14,ЭLГЮ83,Фильтр газоотводного патрубка
1166-01-08,ЯDNЭ906,Ускоритель
1314-02-14,KХDЯ22,Вакуумная камера
1996-05-20,БRHЙ346,Реверсивная тяга
1885-04-16,АFОЩ833,Кондиционер воздуха
1150-02-26,РФЭZ539,Охлаждающий генератор
1237-07-15,ЗЦЫQ16,Система автоматического восстановления
1875-08-17,ZSOD722,Гидрозапорная система
1347-07-22,ЯВVЛ261,Разгрузочный механизм
1879-07-19,БAМБ405,Разъединитель топливных линий
1550-10-06,RBLИ487,Блок управления турбиной
1873-05-24,ВDЗЩ99,Стойка поддержки
1396-10-24,БQЛГ599,Внутренний предохранитель
1971-11-22,ЭТЖI44,Газовый генератор
1982-01-27,НZЧЮ976,Генератор apu
1068-10-28,CЩКЯ342,Модульный отсек
1322-02-17,ДVЛT539,Система уничтожения мусора
1657-08-17,ДMЖЮ620,Газовый сепаратор
1152-03-07,VСVЙ519,Динамические тормоза
1307-09-12,МХKM353,Разделитель зарядки
1546-03-05,ЪUGP505,Система дозаправки топлива
1710-10-23,GЩTV770,Система стабилизации
1690-09-04,ITKT545,Система вентиляции
1798-03-24,ЬBЩO503,Ракетный агрегат
1059-12-02,GNWЕ285,Корпусная панель
1154-03-17,ПЫPZ257,Автоклавная установка
1118-05-23,ЪЩВР618,Газовый сепаратор
1001-06-18,HCЩЭ89,Разъединительные болты
1877-09-10,ZMPЭ224,Динамические тормоза
1655-08-13,SГНB572,Датчик температуры
1644-01-15,EЫЦЯ875,Корпусная панель
1866-11-09,УЗMМ381,Газовый сепаратор
1957-06-24,NDFW340,Топливный бак
1481-09-13,ЦОKЖ143,Газодинамическая система управления
1156-07-22,BZCП557,Внутренний предохранитель
1319-04-10,VКBТ320,Наземная ракетная платформа
1817-04-18,AАQO664,Система уничтожения мусора
0980-06-02,ЗRNX260,Охлаждающий генератор
1493-07-16,ЪДВY626,Резервный турбонасос
1798-01-23,BZЛZ684,Огнедышащий сопел
1914-05-27,IJVE641,Термобарическая камера
0990-05-11,УЩГМ97,Автоклавная установка
1522-08-17,ИNJБ55,Топливный бак
1002-12-09,PFЮN786,Газодинамическая система управления
1982-06-13,МТUС123,Корпусная панель
1929-07-11,XЫQZ42,Мультиспектральный прибор
1478-08-24,PHRТ874,Клапан подкачки топлива
1771-12-21,ETVА961,Теплообменник
1800-12-09,ЖEЗЪ53,Контроллер топлива
1748-06-14,ИХЯQ384,Кислородный бак
1294-05-20,ЮХYГ721,Топливный насос
1771-07-17,ЮDЖВ409,Система санитарной обработки
1467-11-05,ЪWLС897,Гидравлический толкач
1101-11-25,EЧЕY399,Внутренний предохранитель
1041-10-07,AWЖY880,Фильтр газоотводного патрубка
1558-11-05,XИRЯ372,Азотный бак
0980-09-15,MZDQ508,Щит теплоизоляции
0946-05-11,БMHZ707,Система взрывной обработки
1750-04-05,ЗЩEП754,Регулятор давления
1675-09-22,КEDК49,Система дозаправки топлива
1343-05-23,ХIЪN221,Герметичный контейнер
1868-11-10,LXНЪ820,Гидравлический толкач
1760-04-14,ТGTЮ156,Вакуумный регулятор давления
1192-10-25,ОУЩЕ338,Система аварийного отключения
0965-12-12,OQNЙ484,Разгрузочный механизм
1861-02-13,RШФХ268,Система автоматического восстановления
1838-12-23,ЮЭЖD652,Разделитель зарядки
1274-05-16,ЙЧЖИ535,Щит теплоизоляции
1608-04-28,GRИС27,Разгрузочный механизм
1711-12-17,IПМL33,Модульный отсек
1450-06-28,ПOХИ509,Двигатель основной
1639-11-06,ЦSЫД910,Система санитарной обработки
1381-09-27,КЮOЧ713,Контроллер топлива
1103-05-26,HNФЦ427,Телекоммуникационная антенна
1458-04-18,WYПВ527,Вакуумный регулятор давления
1906-01-14,QTXД879,Информационно-управляющая система
1410-09-09,AКШК319,Система газораспределения
1655-06-21,ФФИH165,Мультиспектральный прибор
1303-02-21,EMЖH971,Воздухозаборник
1438-03-03,АКQV572,Радиосигнальная система
1903-02-01,ХМKУ765,Автоматическая навигационная система
1649-06-08,БШQЩ497,Гидрозапорная система
0953-03-04,ТБEШ522,Запасной двигатель
1534-08-28,ЙGЩБ85,Телекоммуникационная антенна
1261-08-27,ЧHTN947,Газодинамическая система управления
1609-05-09,ПWВЕ664,Солнечные батареи
